proto,src_ip,src_pt,dst_ip,dst_pt,ce,hae,lat,le,lon
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.193604","32.8798843","0.5","-114.204937"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.863785","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.837616","32.8795827","0.5","-114.202896"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.165405","32.8792127","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.178772","32.8798757","0.5","-114.204956"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.867508","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.779388","32.87958","0.5","-114.202915"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.169937","32.8792127","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.170914","32.8798675","0.5","-114.204974"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.872971","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.695938","32.8795752","0.5","-114.202943"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.169556","32.8792127","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.157791","32.879859","0.5","-114.204992"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.879883","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.820267","32.8795757","0.5","-114.202959"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.171234","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.178757","32.8798513","0.5","-114.20501"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.88266","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.846527","32.8795732","0.5","-114.20298"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.174805","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.146332","32.8798421","0.5","-114.205029"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.884796","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.844833","32.8795694","0.5","-114.203007"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.177017","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.141022","32.8798327","0.5","-114.205047"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.891266","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.845108","32.8795673","0.5","-114.20303"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.181198","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.13945","32.879824","0.5","-114.205062"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.898575","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.662109","32.8795642","0.5","-114.203053"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.186813","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.125732","32.8798146","0.5","-114.205077"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.903488","32.8796479","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.591415","32.8795626","0.5","-114.20307"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.189453","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.121658","32.879804","0.5","-114.205093"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.907501","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.624771","32.8795622","0.5","-114.203076"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.191803","32.8792128","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.111877","32.8797917","0.5","-114.205109"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.910126","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.744034","32.8795606","0.5","-114.203097"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.191956","32.8792129","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.105286","32.8797791","0.5","-114.205123"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.910797","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.812363","32.8795593","0.5","-114.203127"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.190796","32.8792129","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.092484","32.8797653","0.5","-114.205137"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.915344","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.750549","32.8795577","0.5","-114.203157"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.193466","32.8792129","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.089249","32.8797511","0.5","-114.20515"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.920532","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.696671","32.8795574","0.5","-114.203178"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.195404","32.8792129","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.079803","32.8797369","0.5","-114.20516"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.923157","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.463745","32.8795564","0.5","-114.203201"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.193207","32.8792129","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.11232","32.8797236","0.5","-114.205171"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.924973","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.305557","32.8795548","0.5","-114.203225"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.190948","32.8792129","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.143921","32.8797107","0.5","-114.205181"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.926025","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.296738","32.8795533","0.5","-114.203241"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.190689","32.879213","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.175507","32.8796982","0.5","-114.205191"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.927673","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.362579","32.8795519","0.5","-114.203257"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.192169","32.879213","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.183777","32.8796856","0.5","-114.205202"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.930237","32.879648","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.382996","32.8795534","0.5","-114.203268"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.193069","32.879213","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.224854","32.8796737","0.5","-114.205214"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.931091","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.524155","32.8795528","0.5","-114.203293"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.193405","32.879213","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.241669","32.8796634","0.5","-114.205227"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.932327","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.351807","32.8795522","0.5","-114.203327"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.192123","32.879213","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.195786","32.8796539","0.5","-114.205243"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.933304","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.517044","32.8795535","0.5","-114.203349"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.187317","32.8792131","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.121628","32.8796475","0.5","-114.205262"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.933136","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.40239","32.8795524","0.5","-114.203366"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.181137","32.8792131","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.034393","32.8796428","0.5","-114.205282"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.934387","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.421967","32.8795523","0.5","-114.203388"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.180542","32.8792131","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.942322","32.87964","0.5","-114.205304"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.937469","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.382553","32.8795539","0.5","-114.203405"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.184265","32.8792131","0.5","-114.209329"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.915588","32.8796395","0.5","-114.205325"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.93631","32.8796481","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.397964","32.8795543","0.5","-114.203418"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.190109","32.8792131","0.5","-114.209336"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.91835","32.8796403","0.5","-114.205345"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.939178","32.8796482","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.512726","32.8795567","0.5","-114.203432"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.176514","32.8792131","0.5","-114.20935"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.955093","32.8796422","0.5","-114.205364"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.940079","32.8796482","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.646164","32.8795644","0.5","-114.203454"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.155624","32.879213","0.5","-114.209367"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.977188","32.8796446","0.5","-114.205384"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.941757","32.8796482","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.70314","32.8795752","0.5","-114.203478"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.137115","32.8792134","0.5","-114.209386"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.012436","32.8796473","0.5","-114.205402"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.940598","32.8796482","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.753021","32.8795852","0.5","-114.203496"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.107132","32.8792144","0.5","-114.209407"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.044083","32.87965","0.5","-114.20542"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.941681","32.8796482","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.761002","32.879594","0.5","-114.203509"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.063065","32.879216","0.5","-114.209428"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.095093","32.879653","0.5","-114.205438"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.942184","32.8796483","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.81633","32.8796058","0.5","-114.203524"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.023575","32.879218","0.5","-114.209449"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.097382","32.8796559","0.5","-114.205459"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.94075","32.8796483","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.849579","32.8796209","0.5","-114.203539"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.884964","32.8792191","0.5","-114.209471"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.098785","32.879659","0.5","-114.205479"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.938904","32.8796483","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.817093","32.8796356","0.5","-114.203552"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.904251","32.8792198","0.5","-114.20949"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.047058","32.8796611","0.5","-114.2055"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.937988","32.8796483","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.820389","32.8796515","0.5","-114.203565"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.889267","32.8792204","0.5","-114.20951"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.035217","32.8796618","0.5","-114.205519"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.938522","32.8796484","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.787659","32.8796667","0.5","-114.203576"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.953735","32.8792207","0.5","-114.209527"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.042038","32.8796621","0.5","-114.205538"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.936127","32.8796484","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.766556","32.8796814","0.5","-114.203587"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.012634","32.8792204","0.5","-114.209544"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.048813","32.8796616","0.5","-114.205559"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.934113","32.8796484","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.81514","32.8796963","0.5","-114.203597"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.947784","32.8792187","0.5","-114.209563"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","183.030014","32.8796604","0.5","-114.205582"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.931839","32.8796484","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.833588","32.8797119","0.5","-114.203607"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.959183","32.8792156","0.5","-114.209581"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.982605","32.8796588","0.5","-114.205604"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.932541","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.853485","32.8797274","0.5","-114.203617"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","180.008499","32.8792118","0.5","-114.209597"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.908936","32.8796566","0.5","-114.205627"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.933212","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.881607","32.8797423","0.5","-114.203627"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.96936","32.8792066","0.5","-114.209616"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.849792","32.8796538","0.5","-114.205649"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.934052","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.909195","32.8797559","0.5","-114.203637"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.939072","32.8792005","0.5","-114.209633"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.791275","32.8796499","0.5","-114.205669"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.936646","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.934555","32.8797699","0.5","-114.203648"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.949615","32.8791929","0.5","-114.209649"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.731689","32.8796467","0.5","-114.205688"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.934982","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.964401","32.8797839","0.5","-114.20366"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.899155","32.8791835","0.5","-114.209666"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.585144","32.8796459","0.5","-114.205709"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.935715","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.989624","32.8797969","0.5","-114.203672"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.886108","32.8791743","0.5","-114.209681"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.559311","32.8796426","0.5","-114.205729"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.936905","32.8796485","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.983185","32.8798112","0.5","-114.203688"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.865616","32.8791644","0.5","-114.209697"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.547134","32.8796414","0.5","-114.205749"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.9384","32.8796486","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.920349","32.8798244","0.5","-114.203706"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.847626","32.8791537","0.5","-114.209712"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.484238","32.8796369","0.5","-114.205763"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.937561","32.8796486","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.769028","32.8798369","0.5","-114.203725"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.819534","32.8791429","0.5","-114.209727"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.45665","32.8796328","0.5","-114.205779"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.936279","32.8796487","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.679123","32.8798463","0.5","-114.203741"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.795258","32.8791307","0.5","-114.209742"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.935822","32.8796487","0.5","-114.208507"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.501434","32.8796332","0.5","-114.2058"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.690887","32.8798537","0.5","-114.203756"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.793839","32.8791184","0.5","-114.209756"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.550095","32.8796317","0.5","-114.205825"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.935516","32.8796487","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.556946","32.8798632","0.5","-114.203776"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.791489","32.8791053","0.5","-114.209771"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.530289","32.8796304","0.5","-114.20585"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.933151","32.8796487","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.655914","32.8798709","0.5","-114.203793"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.772385","32.879092","0.5","-114.209786"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.494293","32.8796309","0.5","-114.205873"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.929794","32.8796487","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.722061","32.879878","0.5","-114.203809"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.779068","32.8790797","0.5","-114.2098"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.511734","32.8796319","0.5","-114.205891"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.924561","32.8796488","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.762955","32.8798878","0.5","-114.20383"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.723984","32.8790655","0.5","-114.209815"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.516449","32.8796327","0.5","-114.205908"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.923233","32.8796488","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.843918","32.8798972","0.5","-114.203851"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.713028","32.8790516","0.5","-114.209828"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.575119","32.8796345","0.5","-114.20593"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.922394","32.8796488","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.792786","32.8799066","0.5","-114.203871"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.713852","32.8790375","0.5","-114.209841"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.648453","32.8796387","0.5","-114.205952"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.920746","32.8796488","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.736908","32.8799151","0.5","-114.203891"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.661255","32.8790224","0.5","-114.209855"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.60614","32.8796426","0.5","-114.205975"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.919434","32.8796488","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.754929","32.8799211","0.5","-114.203906"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.616425","32.8790082","0.5","-114.209869"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.579773","32.8796459","0.5","-114.205995"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.917938","32.8796488","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.765518","32.8799273","0.5","-114.203921"
tcp,10.60.11.11,59564,239.2.3.1,6969,"0.5","179.616547","32.8789945","0.5","-114.209882"
tcp,10.60.11.11,56922,239.2.3.1,6969,"0.5","182.615356","32.8796481","0.5","-114.20601"
tcp,10.60.11.11,41633,239.2.3.1,6969,"0.5","181.918289","32.8796489","0.5","-114.208507"
tcp,10.60.11.11,48048,239.2.3.1,6969,"0.5","183.770248","32.8799337","0.5","-114.20394"
